text_form	form	lemma	pos
ܕܐܬ̣ܐ	ܕܐܬܐ	ܕـ@ܐܸܬܵܐ	PART@V1
ܡܪܢ.	ܡܪܢ	ܡܵܪܵܐ@ܚܢܲܢ	NOUN@PRO_pers
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܢܘܚܡܗ	ܢܘܚܡܗ	ܢܘܼܚܵܡܵܐ@ܗܘܼ	NOUN@PRO_pers
ܦܠ̣ܝܓ	ܦܠܝܓ	ܦܠܝܼܓܵܐ	ADJ
ܐܢܬ	ܐܢܬ	ܐܲܢ̄ܬ݁	PRO_pers
ܗܫܐ	ܗܫܐ	ܗܵܫܵܐ	ADV
ܘܠܐ	ܘܠܐ	ܘـ@ܠܵܐ	PART@PART
ܡܫܪ	ܡܫܪ	ܐܲܫܲܪ	V5
ܐܢܬ܆	ܐܢܬ	ܐܲܢ̄ܬ݁	PRO_pers
ܐ̇ܘ	ܐܘ	ܐܵܘ	PART
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܟܠܢ	ܟܠܢ	ܟܘܿܠ@ܚܢܲܢ	PRO_ind@PRO_pers
ܐܝܬ	ܐܝܬ	ܐܝܼܬ	PART
ܠܟ	ܠܟ	ܠـ@ܐܲܢ̄ܬ݁	PART@PRO_pers
ܕܬ̣ܪܢܐ	ܕܬܪܢܐ	ܕـ@ܪܢܵܐ	PART@V1
ܕܕܓܠܢܢ	ܕܕܓܠܢܢ	ܕـ@ܕܲܓܸ݁ܠ	PART@V3
ܒܟ.	ܒܟ	ܒـ@ܐܲܢ̄ܬ݁	PART@PRO_pers
ܐ̇ܘ	ܐܘ	ܐܵܘ	PART
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܡܪܢ	ܡܪܢ	ܡܵܪܵܐ@ܚܢܲܢ	NOUN@PRO_pers
ܡܬܦ̇ܠܓ	ܡܬܦܠܓ	ܐܸܬܦܲܠܲܓ	V4
ܐܢܬ	ܐܢܬ	ܐܲܢ̄ܬ݁	PRO_pers
ܘܥܠ	ܘܥܠ	ܘـ@ܥܲܠ 1	PART@PART
ܢܘܚܡܗ܆	ܢܘܚܡܗ	ܢܘܼܚܵܡܵܐ@ܗܘܼ	NOUN@PRO_pers
ܐ̇ܘ	ܐܘ	ܐܵܘ	PART
ܒܢ	ܒܢ	ܒـ@ܚܢܲܢ	PART@PRO_pers
ܪܢ̇ܝܬ̣	ܪܢܝܬ	ܪܢܵܐ@ܐܲܢ̄ܬ݁	V1@PRO_pers
ܕܛܪܝ̣ܫܐ	ܕܛܪܝܫܐ	ܕـ@ܛܪܲܫ	PART@V1
ܒܢ	ܒܢ	ܒـ@ܚܢܲܢ	PART@PRO_pers
ܕܓܠܘܬܐ.	ܕܓܠܘܬܐ	ܕܲܓ݁ܵܠܘܼܬܵܐ	NOUN
ܟܕ	ܟܕ	ܟܲܕ	PART
ܣ̇ܒܪ	ܣܒܪ	ܣܒܲܪ	V1
ܐܢܬ	ܐܢܬ	ܐܲܢ̄ܬ݁	PRO_pers
ܕܬܒ̣ܥܐ	ܕܬܒܥܐ	ܕـ@ܒܥܵܐ	PART@V1
ܫܪܪܐ	ܫܪܪܐ	ܫܪܵܪܵܐ	NOUN
ܒܒܛܝ̣ܠܘܬܐ܆	ܒܒܛܝܠܘܬܐ	ܒـ@ܒܛܝܼܠܘܼܬܵܐ	PART@NOUN
ܚ̣ܙܝ	ܚܙܝ	ܚܙܵܐ	V1
ܠܐ	ܠܐ	ܠܵܐ	PART
ܬܦܘܩ	ܬܦܘܩ	ܢܦܲܩ	V1
ܡܢ	ܡܢ	ܡܸܢ	PART
ܐܣܦܝܪܐ	ܐܣܦܝܪܐ	ܐܸܣܦܹܝܪ	NOUN
ܕܫܠܝܚܘܬܐ܀	ܕܫܠܝܚܘܬܐ	ܕـ@ܫܠܝܼܚܘܼܬܵܐ	PART@NOUN
ܐܡ̇ܪ	ܐܡܪ	ܐܸܡܲܪ	V1
ܬܐܘܡܐ	ܬܐܘܡܐ	ܬܐܘܡܐ	NAME_ant
ܐܢ	ܐܢ	ܐܸܢ	PART
ܢ̇ܦܩ	ܢܦܩ	ܢܦܲܩ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܠܘ	ܠܘ	ܠܵܘ	ADV
ܨܒܝܢܝ	ܨܒܝܢܝ	ܨܸܒܝܵܢܵܐ@ܐܸܢܵܐ	NOUN@PRO_pers
ܗܘ܆	ܗܘ	ܗܘܼ	PRO_pers
ܡܪܝ	ܡܪܝ	ܡܵܪܵܐ@ܐܸܢܵܐ	NOUN@PRO_pers
ܗܘ	ܗܘ	ܗܘܼ	PRO_pers
ܓܠ̣ܙܢܝ	ܓܠܙܢܝ	ܓܠܸܙ@ܐܸܢܵܐ	V1@PRO_pers
ܐܢܗܘܼ	ܐܢܗܘ	ܐܸܢ@ܗܘܼ	PART@PRO_pers
ܕܐܬ̣ܐ	ܕܐܬܐ	ܕـ@ܐܸܬܵܐ	PART@V1
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܐܡ̣ܪܬܘܢ..	ܕܐܡܪܬܘܢ	ܕـ@ܐܸܡܲܪ	PART@V1
ܘܠܐ	ܘܠܐ	ܘـ@ܠܵܐ	PART@PART
ܐܢ	ܐܢ	ܐܸܢ	PART
ܐ̇ܦܘܩ	ܐܦܘܩ	ܢܦܲܩ	V1
ܡܛܠ	ܡܛܠ	ܡܸܛܘܿܠ	PART
ܗܕܐ	ܗܕܐ	ܗܵܕܸܐ	PRO_dem
ܕܡܬ̇ܦܠܓ	ܕܡܬܦܠܓ	ܕـ@ܐܸܬܦܲܠܲܓ	PART@V4
ܐܢ̣ܐ܆	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܡ̇ܟܪܙ	ܡܟܪܙ	ܐܲܟܪܸܙ	V5
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܟܕ	ܟܕ	ܟܲܕ	PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚ̇ܙܝܬܗ	ܚܙܝܬܗ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܫܪܝܪܐܝܬ.	ܫܪܝܪܐܝܬ	ܫܲܪܝܼܪܵܐܝܼܬ	ADV
ܐܢ	ܐܢ	ܐܸܢ	PART
ܒ̇ܥܐ	ܒܥܐ	ܒܥܵܐ	V1
ܠܝ	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܐ̇ܗܘܐ	ܐܗܘܐ	ܗܘܵܐ	V1
ܫܠܝܚܗ	ܫܠܝܚܗ	ܫܠܝܼܚܵܐ 1@ܗܘܼ	NOUN@PRO_pers
ܢܬܚ̇ܘܐ	ܢܬܚܘܐ	ܐܸܬܚܵܘܝܼ	V4
ܠܝ܆	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܘܐܢ	ܘܐܢ	ܘـ@ܐܸܢ	PART@PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܐ̇ܚܙܝܘܗܝ	ܐܚܙܝܘܗܝ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܐܬܓ̣ܠܝܬ݀	ܐܬܓܠܝܬ	ܐܸܬܓܠܝܼ	V2
ܠܗ̇	ܠܗ	ܠـ@ܗܝܼ	PART@PRO_pers
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܒ̇ܥܐ	ܒܥܐ	ܒܥܵܐ	V1
ܠܝ.	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܐܢ	ܐܢ	ܐܸܢ	PART
ܫ̇ܘܐ	ܫܘܐ	ܫܘܵܐ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܠܟܪܘܙܘܬܗ	ܠܟܪܘܙܘܬܗ	ܠـ@ܟܵܪܘܿܙܘܼܬܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܢܐܬܐ	ܢܐܬܐ	ܐܸܬܵܐ	V1
ܨܝܕܝ܆	ܨܝܕܝ	ܨܹܝܕ@ܐܸܢܵܐ	PART@PRO_pers
ܘܐܠܐ	ܘܐܠܐ	ܘـ@ܐܸܠܵܐ 1	PART@PART
ܐܬ̇ܐ	ܐܬܐ	ܐܸܬܵܐ	V1
ܗܐ	ܗܐ	ܗܵܐ	INTJ
ܚ̣̇ܘܝ	ܚܘܝ	ܚܵܘܝܼ	V3
ܠܝ	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܫ̇ܘܐ	ܫܘܐ	ܫܘܵܐ	V1
ܐܢ̣ܐ.	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܐ̇ܢܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܣܒܪܬܐ	ܣܒܪܬܐ	ܣܒܲܪܬ݂ܵܐ	NOUN
ܒܡܣܒ	ܒܡܣܒ	ܒـ@ܡܲܣܒ݂ܵܐ	PART@NOUN
ܒܐ̈ܦܐ	ܒܐܦܐ	ܒـ@ܐܲܦܹ݁̈ܐ	PART@NOUN
ܠܐ	ܠܐ	ܠܵܐ	PART
ܡ̇ܟܪܙ	ܡܟܪܙ	ܐܲܟܪܸܙ	V5
ܐܢ̣ܐ܆	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܘܐܫܝܠܐܝܬ	ܘܐܫܝܠܐܝܬ	ܘـ@ܫܐܝܼܠܵܐܝܼܬ	PART@ADV
ܒܐܘܪܚܐ	ܒܐܘܪܚܐ	ܒـ@ܐܘܼܪܚܵܐ	PART@NOUN
ܕܩܘܫܬܐ	ܕܩܘܫܬܐ	ܕـ@ܩܘܼܫܬܵܐ 1	PART@NOUN
ܠܐ	ܠܐ	ܠܵܐ	PART
ܡܗ̇ܠܟ	ܡܗܠܟ	ܗܲܠܸܟ	V3
ܐܢ̣ܐ.	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܐܠܘ	ܐܠܘ	ܐܸܠܘܼ	PART
ܚ̇ܙܝܬܗ	ܚܙܝܬܗ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܐܡ̣ܪܬܘܢ	ܕܐܡܪܬܘܢ	ܕـ@ܐܸܡܲܪ	PART@V1
ܐܦ	ܐܦ	ܐܵܦ	PART
ܡ̇ܟܪܙ	ܡܟܪܙ	ܐܲܟܪܸܙ	V5
ܗܘܝܬ܆	ܗܘܝܬ	ܗܘܵܐ	V1
ܘܕܠܐ	ܘܕܠܐ	ܘـ@ܕـ@ܠܵܐ	PART@PART@PART
ܚ̇ܙܝܬܗ	ܚܙܝܬܗ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܐܟ̣ܪܙܘ	ܐܟܪܙܘ	ܐܲܟܪܸܙ	V5
ܐܢܬܘܢ	ܐܢܬܘܢ	ܐܲܢ̄ܬ݁ܘܿܢ	PRO_pers
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܚ̣ܙܝܬܘܢ.	ܕܚܙܝܬܘܢ	ܕـ@ܚܙܵܐ	PART@V1
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚ̇ܕܐ	ܚܕܐ	ܚܕܝܼ	V1
ܒܝ	ܒܝ	ܒـ@ܐܸܢܵܐ	PART@PRO_pers
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܐܢܗܘܼ	ܐܢܗܘ	ܐܸܢ@ܗܘܼ	PART@PRO_pers
ܕܐ̇ܣܒ	ܕܐܣܒ	ܕـ@ܢܣܲܒ	PART@V1
ܒܐܦܘ̈ܗܝ܆	ܒܐܦܘܗܝ	ܒـ@ܐܲܦܹ݁̈ܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܘܐܢ	ܘܐܢ	ܘـ@ܐܸܢ	PART@PART
ܚ̇ܕܐ	ܚܕܐ	ܚܕܝܼ	V1
ܒܝ	ܒܝ	ܒـ@ܐܸܢܵܐ	PART@PRO_pers
ܐܦܠܐ	ܐܦܠܐ	ܐܵܦ@ܠܵܐ	PART@PART
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܗܘ	ܗܘ	ܗܘܼ	PRO_pers
ܕܡܩ̇ܒܠ	ܕܡܩܒܠ	ܕـ@ܩܲܒܸ݁ܠ	PART@V3
ܠܝ.	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܫܪܪܐ	ܫܪܪܐ	ܫܪܵܪܵܐ	NOUN
ܠܐ	ܠܐ	ܠܵܐ	PART
ܣܢܝܩ	ܣܢܝܩ	ܣܢܝܼܩܵܐ	ADJ
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܥܘܕܪܢܐ	ܥܘܕܪܢܐ	ܥܘܼܕܪܵܢܵܐ	NOUN
ܕܫ̈ܐܝܠܬܐ܆	ܕܫܐܝܠܬܐ	ܕـ@ܫܐܝܼ̈ܠܵܬܵܐ	PART@NOUN
ܕܟܠ	ܕܟܠ	ܕـ@ܟܘܿܠ	PART@PRO_ind
ܡܐ	ܡܐ	ܡܵܐ	PRO_int
ܕܩ̇ܐܡ	ܕܩܐܡ	ܕـ@ܩܵܡ	PART@V1
ܒܐܫ̈ܝܠܬܐ	ܒܐܫܝܠܬܐ	ܒـ@ܐܲܫܝܼܠܵܐ	PART@ADJ
ܐܦ	ܐܦ	ܐܵܦ	PART
ܕܓܠܐ	ܕܓܠܐ	ܕܲܓ݁ܵܠܵܐ	ADJ
ܗܘ.	ܗܘ	ܗܘܼ	PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܒ̇ܥܝܐ	ܒܥܝܐ	ܒܥܵܐ	V1
ܠܝ	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܣܒܪܬܐ	ܣܒܪܬܐ	ܣܒܲܪܬ݂ܵܐ	NOUN
ܕܚ̈ܝܐ	ܕܚܝܐ	ܕـ@ܚܲܝܹ̈ܐ	PART@NOUN
ܒܕܫܪܝܪܐ	ܒܕܫܪܝܪܐ	ܒـ@ܕـ@ܫܲܪܝܼܪܵܐ	PART@PART@ADJ
ܗܝ܇	ܗܝ	ܗܝܼ	PRO_pers
ܕܟܕ	ܕܟܕ	ܕـ@ܟܲܕ	PART@PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚ̇ܙܝܬܗ	ܚܙܝܬܗ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܐ̇ܗܘܐ	ܐܗܘܐ	ܗܘܵܐ	V1
ܣܢܐܓܪܗ	ܣܢܐܓܪܗ	ܣܢܹܐܓܪܵܐ@ܗܘܼ	NOUN@PRO_pers
ܒܝܬ	ܒܝܬ	ܒܲܝܢܲܝ	PART
ܟܦܘܖ̈ܐ.	ܟܦܘܪܐ	ܟܵܦܘܿܪܵܐ	ADJ
ܫܪܪܐ	ܫܪܪܐ	ܫܪܵܪܵܐ	NOUN
ܗܢܘ	ܗܢܘ	ܗܵܢܵܐ@ܗܘܼ	PRO_dem@PRO_pers
ܕܟܕ	ܕܟܕ	ܕـ@ܟܲܕ	PART@PART
ܚ̇ܙܐ	ܚܙܐ	ܚܙܵܐ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܐܦ	ܐܦ	ܐܵܦ	PART
ܓ̇ܐܫ	ܓܐܫ	ܓܲܫ	V1
ܐܢ̣ܐ܇	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܟܢ	ܟܢ	ܟܸܢ	ADV
ܢ̇ܦܩ	ܢܦܩ	ܢܦܲܩ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܒܟܪܘܙܘܬܐ	ܒܟܪܘܙܘܬܐ	ܒـ@ܟܵܪܘܿܙܘܼܬܵܐ	PART@NOUN
ܠܡܣ̇ܒܪܘ.	ܠܡܣܒܪܘ	ܠـ@ܣܲܒ݁ܲܪ 2	PART@V3
ܐܝܢܐ	ܐܝܢܐ	ܐܲܝܢܵܐ	PRO_int
ܕܡ̇ܣܗܕ	ܕܡܣܗܕ	ܕـ@ܐܲܣܗܸܕ	PART@V5
ܟܕ	ܟܕ	ܟܲܕ	PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚ̇ܙ̣ܐ	ܚܙܐ	ܚܙܵܐ	V1
ܠܗ	ܠܗ	ܠـ@ܗܘܼ	PART@PRO_pers
ܡܢ	ܡܢ	ܡܸܢ	PART
ܕ̈ܓܠܐ	ܕܓܠܐ	ܕܲܓ݁ܵܠܵܐ	ADJ
ܗܘ܆	ܗܘ	ܗܘܼ	PRO_pers
ܘܐܢ	ܘܐܢ	ܘـ@ܐܸܢ	PART@PART
ܡܫܪ	ܡܫܪ	ܐܲܫܲܪ	V5
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܫ̇ܪܟ	ܫܪܟ	ܫܪܸܟ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܠܝ	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܠܕܓܠܘܬܐ.	ܠܕܓܠܘܬܐ	ܠـ@ܕܲܓ݁ܵܠܘܼܬܵܐ	PART@NOUN
ܘܐܝܟܢܐ	ܘܐܝܟܢܐ	ܘـ@ܐܲܝܟ݁ܲܢܵܐ	PART@PRO_int
ܠܝ	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܟܕ	ܟܕ	ܟܲܕ	PART
ܗܟܢܐ	ܗܟܢܐ	ܗܵܟܲܢ	ADV
ܗܝ	ܗܝ	ܗܝܼ	PRO_pers
ܥ̇ܨܝܢ	ܥܨܝܢ	ܥܨܵܐ	V1
ܐܢܬܘܢ	ܐܢܬܘܢ	ܐܲܢ̄ܬ݁ܘܿܢ	PRO_pers
ܠܝ܆	ܠܝ	ܠـ@ܐܸܢܵܐ	PART@PRO_pers
ܕܐܫܝܠܐܝܬ	ܕܐܫܝܠܐܝܬ	ܕـ@ܫܐܝܼܠܵܐܝܼܬ	PART@ADV
ܐ̇ܟܪܙ	ܐܟܪܙ	ܐܲܟܪܸܙ	V5
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܒܕܓܠܘܬܐ..	ܒܕܓܠܘܬܐ	ܒـ@ܕܲܓ݁ܵܠܘܼܬܵܐ	PART@NOUN
ܐܠܐ	ܐܠܐ	ܐܸܠܵܐ 1	PART
ܚ̇ܙܝܬܗ	ܚܙܝܬܗ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܠܩܘܫܬܐ	ܠܩܘܫܬܐ	ܠـ@ܩܘܼܫܬܵܐ 1	PART@NOUN
ܘܓܫ̣ܬܗ	ܘܓܫܬܗ	ܘـ@ܓܲܫ@ܗܘܼ	PART@V1@PRO_pers
ܒܥ̈ܝܢܝ	ܒܥܝܢܝ	ܒـ@ܥܲܝܢܵܐ@ܐܸܢܵܐ	PART@NOUN@PRO_pers
ܘܐܝ̈ܕܝ܆	ܘܐܝܕܝ	ܘـ@ܐܝܼܕܵܐ@ܐܸܢܵܐ	PART@NOUN@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܢ̇ܦܩ	ܢܦܩ	ܢܦܲܩ	V1
ܐܢ̣ܐ	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܪܘܚܐ	ܪܘܚܐ	ܪܘܼܚܵܐ	NOUN
ܚܠܦܘܗܝ	ܚܠܦܘܗܝ	ܚܠܵܦ@ܗܘܼ	PART@PRO_pers
ܒܝܬ	ܒܝܬ	ܒܲܝܢܲܝ	PART
ܛܠܘܡ̈ܐ.	ܛܠܘܡܐ	ܛܵܠܘܿܡܵܐ	NOUN
ܗܐ	ܗܐ	ܗܵܐ	INTJ
ܟܐܢܘܬܐ	ܟܐܢܘܬܐ	ܟܹܐܢܘܼܬܵܐ	NOUN
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܡܨܛ̇ܠܝܐ	ܡܨܛܠܝܐ	ܐܸܨܛܠܝܼ	V2
ܠܡܣܒ	ܠܡܣܒ	ܠـ@ܡܲܣܒ݂ܵܐ	PART@NOUN
ܒܐ̈ܦܐ܆	ܒܐܦܐ	ܒـ@ܐܲܦܹ݁̈ܐ	PART@NOUN
ܫܪܪܗ	ܫܪܪܗ	ܫܪܵܪܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܬܐܘܡܐ	ܕܬܐܘܡܐ	ܕـ@ܬܐܘܡܐ	PART@NAME_ant
ܕܟܡܐ	ܕܟܡܐ	ܕـ@ܟܡܵܐ	PART@PRO_int
ܢ̣ܨܚ	ܢܨܚ	ܢܨܲܚ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܒܥܪܝܡܘܬܐ.	ܒܥܪܝܡܘܬܐ	ܒـ@ܥܪܝܼܡܘܼܬܵܐ	PART@NOUN
ܗܢܘ	ܗܢܘ	ܗܵܢܵܐ@ܗܘܼ	PRO_dem@PRO_pers
ܟܫ̣ܠܐ	ܟܫܠܐ	ܟܸܫܠܵܐ	NOUN
ܕܠܡܟܫ̈ܘܠܐ	ܕܠܡܟܫܘܠܐ	ܕـ@ܠـ@ܡܲܟܫܘܼܠܵܐ	PART@PART@NOUN
ܙܓ̣ܪ	ܙܓܪ	ܙܓܲܪ	V1
ܡܢ	ܡܢ	ܡܸܢ	PART
ܐܪܥ̣ܐ܇	ܐܪܥܐ	ܐܲܪܥܵܐ	NOUN
ܘܦܠܝܓܘܬܐ	ܘܦܠܝܓܘܬܐ	ܘـ@ܦܠܝܼܓܘܼܬܵܐ	PART@NOUN
ܕܡܢܗ̇	ܕܡܢܗ	ܕـ@ܡܸܢ@ܗܝܼ	PART@PART@PRO_pers
ܣܓܝ̣ܬ݀	ܣܓܝܬ	ܣܓܵܐ 1	V1
ܗܝܡܢܘܬܐ.	ܗܝܡܢܘܬܐ	ܗܲܝܡܵܢܘܼܬܵܐ	NOUN
ܐܝܬ	ܐܝܬ	ܐܝܼܬ	PART
ܗܘ	ܗܘ	ܗܘܼ	PRO_pers
ܐܝܟܐ	ܐܝܟܐ	ܐܲܝܟ݁ܵܐ	PRO_int
ܕܗ̣ܘ	ܕܗܘ	ܕـ@ܗܘܼ	PART@PRO_pers
ܦܘܠܓܐ	ܦܘܠܓܐ	ܦܘܼܠܵܓܵܐ	NOUN
ܫܪܪܐ	ܫܪܪܐ	ܫܪܵܪܵܐ	NOUN
ܡ̇ܘܠܕ܆	ܡܘܠܕ	ܐܵܘܠܸܕ	V5
ܘܐܝܬ	ܘܐܝܬ	ܘـ@ܐܝܼܬ	PART@PART
ܗܘ	ܗܘ	ܗܘܼ	PRO_pers
ܐܡܬܝ	ܐܡܬܝ	ܐܸܡܲܬܝ	ADV
ܕܕܡܬܦ̇ܠܓ	ܕܕܡܬܦܠܓ	ܕـ@ܕـ@ܐܸܬܦܲܠܲܓ	PART@PART@V4
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܡ̇ܘܒܕ.	ܡܘܒܕ	ܐܵܘܒܸܕ	V5
ܟܫ̣ܠܗ	ܟܫܠܗ	ܟܸܫܠܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܬܐܘܡܐ	ܕܬܐܘܡܐ	ܕـ@ܬܐܘܡܐ	PART@NAME_ant
ܠܘ	ܠܘ	ܠܵܘ	ADV
ܟܫ̣ܠܐ	ܟܫܠܐ	ܟܸܫܠܵܐ	NOUN
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܘܩܒܠ	ܠܘܩܒܠ	ܠܘܼܩܒܲܠ	PART
ܩܘܫܬܐ܆	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܕܚܠܦ	ܕܚܠܦ	ܕـ@ܚܠܵܦ	PART@PART
ܓܒܐ	ܓܒܐ	ܓܲܒ݁ܵܐ	NOUN
ܕܗܝܡܢܘܬܐ	ܕܗܝܡܢܘܬܐ	ܕـ@ܗܲܝܡܵܢܘܼܬܵܐ	PART@NOUN
ܡܬܟ̇ܬܫ	ܡܬܟܬܫ	ܐܸܬܟܲܬ݁ܲܫ	V4
ܗܘܐ.	ܗܘܐ	ܗܘܵܐ	V1
ܒܕܠܐ	ܒܕܠܐ	ܒـ@ܕـ@ܠܵܐ	PART@PART@PART
ܗܝ̣ܡܢ	ܗܝܡܢ	ܗܲܝܡܸܢ	V29
ܙܝܢܐ	ܙܝܢܐ	ܙܲܝܢܵܐ	NOUN
ܚܫ̣ܠ	ܚܫܠ	ܚܫܲܠ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܗܝܡܢܘܬܐ܆	ܠܗܝܡܢܘܬܐ	ܠـ@ܗܲܝܡܵܢܘܼܬܵܐ	PART@NOUN
ܕܠܘܩܒܠ	ܕܠܘܩܒܠ	ܕـ@ܠܘܼܩܒܲܠ	PART@PART
ܟܫ̣̈ܠܐ	ܟܫܠܐ	ܟܸܫܠܵܐ	NOUN
ܕܥܠܡܐ	ܕܥܠܡܐ	ܕـ@ܥܵܠܡܵܐ	PART@NOUN
ܢܣ̣ܕܘܪ	ܢܣܕܘܪ	ܣܕܲܪ	V1
ܒܚܠܝܨܘܬܗ.	ܒܚܠܝܨܘܬܗ	ܒـ@ܚܲܠܝܼܨܘܼܬܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܐܫ̣ܪ	ܐܫܪ	ܐܲܫܲܪ	V5
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܫܪܪܐ	ܫܪܪܐ	ܫܪܵܪܵܐ	NOUN
ܡ̣ܪܩ	ܡܪܩ	ܡܪܲܩ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܒܗ̈ܦܟܬܗ܇	ܒܗܦܟܬܗ	ܒـ@ܗܦܵܟܬܵ݁ܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܕܢܗܝܪܐܝܬ	ܕܢܗܝܪܐܝܬ	ܕـ@ܢܲܗܝܼܪܵܐܝܼܬ	PART@ADV
ܢܚ̣ܙܝܘܗܝ	ܢܚܙܝܘܗܝ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܥܠܡܐ	ܥܠܡܐ	ܥܵܠܡܵܐ	NOUN
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܬܚܦܝܬܐ.	ܬܚܦܝܬܐ	ܬܲܚܦܝܼܬܵܐ	NOUN
ܒܦܠܝܓܘܬܗ	ܒܦܠܝܓܘܬܗ	ܒـ@ܦܠܝܼܓܘܼܬܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܨܠܡܐ	ܨܠܡܐ	ܨܲܠܡܵܐ	NOUN
ܐܣ̣ܩ	ܐܣܩ	ܐܲܣܸܩ	V5
ܠܓܡܝܪܘܬܐ܆	ܠܓܡܝܪܘܬܐ	ܠـ@ܓܡܝܼܪܘܼܬܵܐ	PART@NOUN
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܐܬ̣ܬܚܬܝ	ܐܬܬܚܬܝ	ܐܸܬ݁ܬ݁ܲܚܬܝܼ	V30
ܕܢ̇ܣ̣ܒ	ܕܢܣܒ	ܕـ@ܢܣܲܒ	PART@V1
